Hole,Sample,From,To
Hole 1,v634520,21.72,23.22
Hole 1,v634521,23.22,24.72
Hole 1,v634522,24.72,26.22
Hole 1,v634523,26.22,27.72
Hole 1,v634524,27.72,29.22
Hole 1,v634526,29.22,30.72
Hole 1,v634527,30.72,32.22
Hole 1,v634539,47.22,48.72
Hole 1,v634540,48.72,50.19
Hole 1,v634541,50.19,51.72
Hole 1,v634542,51.72,53.22
Hole 1,v634543,53.22,54.72
Hole 1,v634544,54.72,56.22
Hole 1,v634546,56.22,57.29
Hole 1,v634572,154.50,156.00
Hole 1,v634573,156.00,157.50
Hole 1,v634574,157.50,159.00
Hole 1,v634575,159.00,160.50
Hole 1,v634576,160.50,162.00
Hole 1,v634577,162.00,163.50
Hole 1,v634578,163.50,165.00
Hole 1,v634579,165.00,166.50
Hole 1,v634580,166.50,168.00
Hole 1,v634581,168.00,169.50
Hole 1,v634582,169.50,171.00
Hole 1,v634583,171.00,172.50
Hole 1,v634584,172.50,174.00
Hole 2,E716692,85.00,86.00
Hole 2,E716693,86.00,87.00
Hole 2,E716694,87.00,88.00
Hole 2,E716695,88.00,89.00
Hole 2,E716696,89.00,90.00
Hole 2,E716697,90.00,91.00
Hole 2,E716698,91.00,92.00
Hole 2,E716699,92.00,93.00
Hole 2,E716701,93.00,94.00
Hole 2,E716702,94.00,95.00
Hole 2,E716703,95.00,96.00
Hole 2,E716704,96.00,97.00
Hole 2,E716733,272.00,273.00
Hole 2,E716734,273.00,274.00
Hole 2,E716735,274.00,274.45
Hole 2,E716736,274.45,275.20
Hole 2,E716737,275.20,275.60
Hole 2,E716738,275.60,276.60
Hole 2,E716739,276.60,277.60
Hole 2,E716741,277.60,278.30
Hole 3,W298555,61.00,62.50
Hole 3,W298556,62.50,64.00
Hole 3,W298557,64.00,65.50
Hole 3,W298558,65.50,67.00
Hole 3,W298559,67.00,68.20
Hole 3,W298560,68.20,69.24
